equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,2779,Closed and Completed,10.00,0.30,Max,,0.00,1/13/2023,Maksim Bushka - 01/13/23  9:44:20 AM: Did PM,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",1/13/2023
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,3973,Closed and Completed,10.00,0.30,Max,,0.00,3/30/2023,Maksim Bushka - 03/31/23  1:46:44 PM: Checked up lubed and greased.,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",4/13/2023
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,5094,Closed and Completed,0.00,0.20,Max,,0.00,6/26/2023,Maksim Bushka - 06/26/23 10:39:44 AM: Serviced ok.,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",6/30/2023
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,6221,Closed and Completed,0.00,0.20,Max,,0.00,9/25/2023,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",9/26/2023
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,7342,Closed and Completed,0.00,0.00,Max,,0.00,12/19/2023,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",12/25/2023
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,9438,Closed and Completed,0.00,1.00,Max,,0.00,3/14/2024,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",3/21/2024
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,10859,Closed and Completed,0.00,0.30,Max,,0.00,6/26/2024,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",6/28/2024
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,12236,Closed and Completed,0.00,1.00,Max,,0.00,9/30/2024,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",9/26/2024
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,13225,Closed and Completed,0.00,1.00,Max,,0.00,1/2/2025,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",12/30/2024
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,14225,Closed and Completed,0.00,0.30,Max,,0.00,4/2/2025,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",4/2/2025
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,15260,Closed and Completed,0.00,1.00,Max,,0.00,7/9/2025,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",7/2/2025
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,16406,Closed and Completed,0.00,1.00,Max,,0.00,10/2/2025,,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",10/15/2025
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,17186,Closed and Completed,0.00,1.00,Max,,0.00,1/5/2026,"Maksim Bushka - 01/07/26  7:01:49 PM: Scheduled Date: 01-07-2026
Parts Needed: No
Parts Ordered: No
Expected Delivery Date: N/A
General Notes: Greased and lubed moving parts and checked out the belts OK",[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",1/7/2026
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,18113,Closed and Completed,0.00,0.30,Max,,0.00,3/30/2026,"Maksim Bushka - 04/09/26  1:02:19 PM: Scheduled Date: 04/07/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked and lubed",[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",4/7/2026
1390,EQ ID 1390,Lift Master Swinging Gates,Maintenance,19050,Closed and Completed,0.00,0.40,PU,,0.00,6/9/2026,Primo Uy - 08/04/26  2:59:19 PM: Done. Checking every morning.,[],"*Visually check hinges on frame
*Grease knuckles on both swinging gates
*Lube all moving parts 
*Check magnets that hold the door closed located in the middle of the gate check for missing or loose hardware and tighten .",7/9/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,20392,Pending,0.00,0.00,,Maintenance Mechanic,0.00,,,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",8/24/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,873,Closed and Completed,0.00,0.00,md,,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:27:05 AM: no due till 12-7-23,[],Call Collicutt for a yearly service @ 1-562 944-4413 to be done by an Outside Mechanic .,3/18/2023
1393,EQ ID 1393,Backup Genset Generator,Maintenance,4877,Closed and Completed,0.00,4.00,Collicut,,0.00,2/15/2024,Miguel Diaz - 04/02/24  9:36:33 AM: this is just a reminder it was done,[],Call Collicutt for a yearly service @ 1-562 944-4413 to be done by an Outside Mechanic .,3/17/2024
1393,EQ ID 1393,Backup Genset Generator,Maintenance,10043,Closed and Completed,400.00,4.00,Collicutt,,0.00,1/23/2025,Miguel Diaz - 01/28/25  7:05:07 AM: Yearly Generator service was done,[],Call Collicutt for a yearly service @ 1-562 944-4413 to be done by an Outside Mechanic .,1/19/2025
1393,EQ ID 1393,Backup Genset Generator,Maintenance,10909,Closed and Completed,0.00,0.00,Max,,0.00,4/10/2025,Maksim Bushka - 04/10/25  1:52:58 PM: The service was performed,[],Call Collicutt for a yearly service @ 1-562 944-4413 to be done by an Outside Mechanic .,4/2/2025
1393,EQ ID 1393,Backup Genset Generator,Maintenance,17992,Closed and Completed,0.00,0.00,Sean Jennings,,0.00,12/22/2025,Sean Jennings - 12/22/25  2:55:19 PM: Annotated the log.,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",12/22/2025
1393,EQ ID 1393,Backup Genset Generator,Maintenance,18017,Closed and Completed,0.00,0.00,PU,,0.00,12/29/2025,,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",12/29/2025
1393,EQ ID 1393,Backup Genset Generator,Maintenance,14489,Closed and Completed,0.00,2.00,Collicutt,,0.00,1/5/2026,Sean Jennings - 01/09/26 11:26:37 AM: Annual service was completed on 1/5/2026. No issues were reported.,[],Call Collicutt for a yearly service @ 1-562 944-4413 to be done by an Outside Mechanic .,1/28/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,15348,Closed and Completed,0.00,0.00,Sean,,0.00,1/5/2026,Sean Jennings - 05/06/26  8:56:56 AM: Yearly PM completed. I also signed a new 3 year PM contract with them,[],Call Collicutt for a yearly service @ 1-562 944-4413 to be done by an Outside Mechanic .,4/10/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,19152,Closed and Completed,0.00,0.00,Sean,,0.00,1/5/2026,,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",4/27/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,18142,Closed and Completed,0.00,0.00,sean,,0.00,3/9/2026,,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",1/16/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,18718,Closed and Completed,0.00,0.00,PU,,0.00,3/23/2026,Sean Jennings - 03/27/26 10:25:45 AM: Run time was logged.,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",3/19/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,18901,Closed and Completed,0.00,0.00,SJ,,0.00,4/20/2026,,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",4/3/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,19325,Closed and Completed,0.00,0.00,SJ,,0.00,5/25/2026,,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",5/13/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,19723,Closed and Completed,0.00,0.00,SJ,,0.00,6/8/2026,Sean Jennings - 06/08/26  2:43:04 PM: Not running due to being down for alternator end repair.,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",6/12/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,19741,Closed without Action,0.00,0.00,SJ,,0.00,6/15/2026,Sean Jennings - 06/17/26 12:20:22 PM: Backup generator is still down waiting repair.,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",6/15/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,19885,Closed and Completed,0.00,0.00,Sean,,0.00,8/3/2026,,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",6/24/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,20198,Closed and Completed,0.00,0.15,SJ,,0.00,8/10/2026,Sean Jennings - 08/14/26  9:56:13 AM: Recorded generator run hours in log,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",8/10/2026
1393,EQ ID 1393,Backup Genset Generator,Maintenance,20374,Closed and Completed,0.00,0.15,SJ,,0.00,8/17/2026,Sean Jennings - 08/17/26 10:45:31 AM: Hours were logged,[],"To stay in compliance with AQMD, we need to record all run hours in the generator logbook. Since the generator runs every Monday morning at 7am for 15 minutes, we will need to start logging that as maintenance and testing.
•	Every Monday after 7:15 AM make a new log entry in the binder inside the generator.
•	Take the start time from the previous weeks end time.
•	Fill out the rest of the sections that are outlined on the log sheet and make a comment that the reason the generator is running is due to maintenance and testing.
•	Check the fuel level of the generator. If it is below 50% full, schedule for a refuel.
Please note that if there is more than a 15-minute discrepancy between last weeks end time and the current weeks end time, that indicates that the generator ran outside its normal weekly run. In that case, please notify your supervisor.",8/21/2026
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,874,Closed and Completed,0.00,0.50,md,,0.00,9/7/2022,Miguel Diaz - 09/07/22  7:13:37 AM: used shop vac to clean grills covered in dust /lint,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,9/18/2022
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,2780,Closed and Completed,0.00,0.30,Primo & Max,,0.00,4/4/2023,Maksim Bushka - 04/04/23 11:02:45 AM: Cleaned up and vacuumed the grills.,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,4/13/2023
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,5139,Closed and Completed,0.00,0.30,Max & Primo,,0.00,10/6/2023,,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,10/4/2023
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,7500,Closed and Completed,0.00,1.00,Max,,0.00,2/8/2024,,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,2/6/2024
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,10287,Closed and Completed,0.00,0.30,Primo & Max,,0.00,6/5/2024,,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,6/8/2024
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,11966,Closed and Completed,0.00,1.00,Max,,0.00,10/9/2024,,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,10/5/2024
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,13394,Closed and Completed,0.00,0.30,Max,,0.00,2/19/2025,,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,2/14/2025
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,14788,Closed and Completed,0.00,1.00,Max,,0.00,6/24/2025,,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,6/21/2025
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,16230,Closed and Completed,0.00,0.30,Max,,0.00,10/28/2025,,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,10/25/2025
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,17501,Closed and Completed,0.00,0.30,Max,,0.00,3/2/2026,"Maksim Bushka - 03/13/26  2:21:54 PM: Scheduled Date: 02/28/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up",[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,2/28/2026
1396,EQ ID 1396,Smart grid 225 Solar System,Maintenance,18751,Closed and Completed,0.00,0.50,PU,,0.00,7/13/2026,Primo Uy - 08/07/26  2:23:49 PM: Done,[],Cleaned the outside of the invertor located in the bottom of the parking structure take a drill/ Phillips and a vacuum and vacuum the grill behind the hoods .,7/13/2026
1399,EQ ID 1399,Exhaust Fan # 3,Maintenance,875,Closed without Action,0.00,0.00,md,,0.00,2/27/2023,Miguel Diaz - 02/27/23  7:47:41 AM: acco does this,[],"Add bearing grease to all exhaust fans on the roof  .
Each fan has 2 bearings each so total of 16 bearings need to be greased once a year.",3/18/2023
1399,EQ ID 1399,Exhaust Fan # 3,Maintenance,4592,Closed without Action,0.00,0.00,md,,0.00,2/16/2024,Miguel Diaz - 02/16/24  9:07:37 AM: acco to do this service,[],"Add bearing grease to all exhaust fans on the roof  .
Each fan has 2 bearings each so total of 16 bearings need to be greased once a year.",2/27/2024
1399,EQ ID 1399,Exhaust Fan # 3,Maintenance,10414,Closed and Completed,0.00,1.00,Max,,0.00,2/25/2025,,[],"Add bearing grease to all exhaust fans on the roof  .
Each fan has 2 bearings each so total of 16 bearings need to be greased once a year.",2/16/2025
1399,EQ ID 1399,Exhaust Fan # 3,Maintenance,14821,Closed and Completed,0.00,1.00,Max,,0.00,3/17/2026,"Maksim Bushka - 03/17/26  2:58:12 PM: Scheduled Date: 02/25/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Inspected and lubed",[],"Add bearing grease to all exhaust fans on the roof  .
Each fan has 2 bearings each so total of 16 bearings need to be greased once a year.",2/25/2026
1437,EQ ID 1437,"High Speed Door, TPF/Shipping (south)",Maintenance,4971,Closed and Completed,0.00,0.15,Max,,0.00,9/25/2023,,[],Use scissor lift and add blue grease to the one side of the roll up door .,9/22/2023
1438,EQ ID 1438,"High Speed Door, Shipping/Assembly dep.",Maintenance,4969,Closed and Completed,0.00,0.15,Max,,0.00,9/25/2023,,[],Use scissor lift and add blue grease to the one side of the roll up door .,9/22/2023
1439,EQ ID 1439,"High Speed Door, TPF/Assembly dep. (east)",Maintenance,4970,Closed and Completed,0.00,0.15,Max,,0.00,9/25/2023,,[],Use scissor lift and add blue grease to the one side of the roll up door .,9/22/2023
1440,EQ ID 1440,"High Speed Door, TPF/Yard (west wall)",Maintenance,4972,Closed and Completed,0.00,0.15,Max,,0.00,9/25/2023,,[],Use scissor lift and add blue grease to the one side of the roll up door .,9/22/2023
1441,EQ ID 1441,Semaphore unit #1,Maintenance,879,Closed and Completed,0.00,0.30,md,,0.00,8/22/2022,Miguel Diaz - 09/07/22  7:14:24 AM: Checked belt for wear no adjustment needed its tight,[],"Check belt for wear replace if needed .
Vacuum if dirty .",9/18/2022
1441,EQ ID 1441,Semaphore unit #1,Maintenance,878,Closed and Completed,0.00,0.30,Max,,0.00,3/17/2023,Maksim Bushka - 03/17/23 11:21:07 AM: Greased all 4 bearings and spray WD - 40 on moving arms.,[],Grease Semaphore  bearings inside units 1-4  use blue grease,3/18/2023
1441,EQ ID 1441,Semaphore unit #1,Maintenance,2782,Closed and Completed,0.00,0.15,Max,,0.00,3/30/2023,Maksim Bushka - 04/04/23  9:35:18 AM: Checked and lubed.,[],"Check belt for wear replace if needed .
Vacuum if dirty .",4/13/2023
1441,EQ ID 1441,Semaphore unit #1,Maintenance,5130,Closed and Completed,0.00,0.00,Max,,0.00,9/25/2023,,[],"Check belt for wear replace if needed .
Vacuum if dirty .",10/4/2023
1441,EQ ID 1441,Semaphore unit #1,Maintenance,7344,Closed and Completed,0.00,0.00,Max,,0.00,3/14/2024,,[],"Check belt for wear replace if needed .
Vacuum if dirty .",3/25/2024
1441,EQ ID 1441,Semaphore unit #1,Maintenance,4876,Closed and Completed,0.00,1.00,Max,,0.00,3/14/2024,,[],Grease Semaphore  bearings inside units 1-4  use blue grease,3/17/2024
1441,EQ ID 1441,Semaphore unit #1,Maintenance,10854,Closed and Completed,0.00,1.00,Max,,0.00,9/30/2024,,[],"Check belt for wear replace if needed .
Vacuum if dirty .",9/28/2024
1441,EQ ID 1441,Semaphore unit #1,Maintenance,13230,Closed and Completed,0.00,1.00,Max,,0.00,2/4/2025,,[],"Check belt for wear replace if needed .
Vacuum if dirty .",1/30/2025
1441,EQ ID 1441,Semaphore unit #1,Maintenance,10725,Closed and Completed,0.00,1.00,Max,,0.00,3/17/2025,,[],Grease Semaphore  bearings inside units 1-4  use blue grease,3/14/2025
1441,EQ ID 1441,Semaphore unit #1,Maintenance,14572,Closed and Completed,0.00,1.00,Max,,0.00,6/5/2025,,[],"Check belt for wear replace if needed .
Vacuum if dirty .",6/4/2025
1441,EQ ID 1441,Semaphore unit #1,Maintenance,16057,Closed and Completed,0.00,1.00,Max,,0.00,10/14/2025,,[],"Check belt for wear replace if needed .
Vacuum if dirty .",10/11/2025
1441,EQ ID 1441,Semaphore unit #1,Maintenance,17288,Closed and Completed,0.00,1.00,Max,,0.00,2/20/2026,"Maksim Bushka - 02/20/26  4:54:25 PM: Scheduled Date: 02-14-2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked and lubed",[],"Check belt for wear replace if needed .
Vacuum if dirty .",2/14/2026
1441,EQ ID 1441,Semaphore unit #1,Maintenance,15093,Closed and Completed,0.00,1.00,Max,,0.00,3/31/2026,"Maksim Bushka - 03/31/26  3:50:52 PM: Scheduled Date: 03/18/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up and lubed.",[],Grease Semaphore  bearings inside units 1-4  use blue grease,3/18/2026
1441,EQ ID 1441,Semaphore unit #1,Maintenance,18533,Closed and Completed,0.00,0.20,Max,,0.00,7/31/2026,,[],"Check belt for wear replace if needed .
Vacuum if dirty .",6/20/2026
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,880,Closed and Completed,0.00,0.30,md,,0.00,8/22/2022,Miguel Diaz - 09/07/22  7:14:41 AM: Checked belt for wear no adjustment needed its tight,[],Check belt for wear replace if needed,9/18/2022
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,2783,Closed and Completed,0.00,0.15,Max,,0.00,3/30/2023,Maksim Bushka - 04/04/23  9:36:59 AM: Checked and lubed.,[],Check belt for wear replace if needed,4/13/2023
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,5131,Closed and Completed,0.00,0.20,Max,,0.00,9/25/2023,,[],Check belt for wear replace if needed,10/4/2023
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,7345,Closed and Completed,0.00,0.00,Max,,0.00,3/14/2024,,[],Check belt for wear replace if needed,3/25/2024
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,10856,Closed and Completed,0.00,1.00,Max,,0.00,9/30/2024,,[],Check belt for wear replace if needed,9/28/2024
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,13228,Closed and Completed,0.00,1.00,Max,,0.00,2/4/2025,,[],Check belt for wear replace if needed,1/30/2025
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,12852,Closed and Completed,0.00,1.00,Max,,0.00,3/17/2025,,[],Grease Semaphore  bearings inside units 1-4  use blue grease,3/14/2025
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,14574,Closed and Completed,0.00,1.00,Max,,0.00,6/5/2025,,[],Check belt for wear replace if needed,6/4/2025
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,16059,Closed and Completed,0.00,1.00,Max,,0.00,10/14/2025,,[],Check belt for wear replace if needed,10/11/2025
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,17290,Closed and Completed,0.00,1.00,Max,,0.00,2/20/2026,"Maksim Bushka - 02/20/26  4:57:51 PM: Scheduled Date: 02-14-2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked and lubed",[],Check belt for wear replace if needed,2/14/2026
1442,EQ ID 1442,Semaphore unit # 2,Maintenance,15089,Closed and Completed,0.00,1.00,Max,,0.00,3/31/2026,"Maksim Bushka - 03/31/26  3:34:12 PM: Scheduled Date: 03/18/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up and lubed.",[],Grease Semaphore  bearings inside units 1-4  use blue grease,3/18/2026
